agentId;time;posX;posZ;speed;localDensity
325;66,0000;0,0808;3,0206;0,2989;0,3581
323;66,0000;0,8891;-0,2675;0,3512;0,3581
322;66,0000;-4,2042;0,0901;0,6945;0,3581
321;66,0000;-1,1013;0,3133;0,7361;0,3581
320;66,0000;-0,0198;-0,8635;0,6030;0,3581
316;66,0000;1,1548;0,0256;0,1701;0,3581
315;66,0000;4,3655;0,9340;0,5008;0,3581
313;66,0000;-1,5354;-0,0681;0,9822;0,3581
305;66,0000;2,6225;1,1856;0,2176;0,3581
303;66,0000;2,7162;0,7724;0,2104;0,3581
300;66,0000;0,1440;3,5893;0,0160;0,3581
295;66,0000;5,8403;1,2509;0,4269;0,3581
288;66,0000;-1,3214;-0,9939;1,0563;0,3581
287;66,0000;3,7732;1,1828;0,2262;0,3581
286;66,0000;-1,2658;1,5706;0,2442;0,3581
282;66,0000;-0,4662;0,5406;0,6526;0,3581
281;66,0000;-1,6403;3,0395;0,1767;0,3581
274;66,0000;5,1775;1,2066;0,3239;0,3581
272;66,0000;6,1812;0,5390;0,2080;0,3581
271;66,0000;-0,3585;1,6455;0,2848;0,3581
256;66,0000;2,6895;1,9484;0,2579;0,3581
254;66,0000;1,1660;3,3496;0,3609;0,3581
250;66,0000;2,7010;2,6326;0,5505;0,3581
249;66,0000;-1,0784;4,8073;0,1431;0,3581
240;66,0000;-0,8528;-1,1819;1,0944;0,3581
236;66,0000;3,7738;1,4164;0,2307;0,3581
230;66,0000;3,7074;0,0480;0,2762;0,3581
228;66,0000;6,2680;0,2808;0,1920;0,3581
227;66,0000;6,2338;1,8744;0,3151;0,3581
225;66,0000;0,9344;6,1773;0,3735;0,3581
219;66,0000;6,2808;-0,5443;0,2483;0,3581
215;66,0000;0,1284;4,2865;0,1789;0,3581
212;66,0000;-1,9055;1,2227;1,0240;0,3581
211;66,0000;0,4996;4,1490;0,3235;0,3581
206;66,0000;0,7886;4,5659;0,1647;0,3581
198;66,0000;-0,3054;1,0222;0,4012;0,3581
197;66,0000;-0,2877;-2,9034;0,9280;0,3581
196;66,0000;3,8598;2,3984;0,2897;0,3581
195;66,0000;2,0292;0,6981;0,3018;0,3581
190;66,0000;-3,6609;-0,7382;0,7687;0,3581
166;66,0000;6,1878;2,3843;0,2024;0,3581
157;66,0000;5,4998;1,4801;0,3220;0,3581
155;66,0000;2,0792;2,0126;0,1631;0,3581
147;66,0000;1,7092;6,0750;0,1120;0,3581
146;66,0000;-0,6503;4,9409;0,0973;0,3581
145;66,0000;1,3087;-0,7707;0,3363;0,3581
142;66,0000;2,3701;0,1392;0,3239;0,3581
137;66,0000;-0,6527;1,1118;0,4799;0,3581
133;66,0000;-1,2073;0,5750;0,7359;0,3581
131;66,0000;-0,0605;6,5505;0,2848;0,3581
130;66,0000;-1,4093;-2,3453;1,1855;0,3581
129;66,0000;0,5541;0,4885;0,6302;0,3581
126;66,0000;1,1496;0,9735;0,2176;0,3581
121;66,0000;-1,2878;6,8164;0,3816;0,3581
120;66,0000;0,4299;1,8812;0,3018;0,3581
119;66,0000;-0,4688;4,4398;0,3552;0,3581
118;66,0000;-1,1206;4,4376;0,1810;0,3581
114;66,0000;4,4124;1,4948;0,4672;0,3581
112;66,0000;0,7898;1,5182;0,1953;0,3581
106;66,0000;1,0757;0,5365;0,2329;0,3581
104;66,0000;5,0214;1,6786;0,2835;0,3581
93;66,0000;1,1075;2,1865;0,2489;0,3581
90;66,0000;4,2741;1,8483;0,4530;0,3581
81;66,0000;-3,4769;-0,0615;1,0793;0,3581
79;66,0000;5,8393;0,8789;0,5547;0,3581
75;66,0000;0,5740;-1,1494;0,4012;0,3581
69;66,0000;0,2104;2,6099;0,3735;0,3581
67;66,0000;-1,5942;6,2824;0,3424;0,3581
66;66,0000;-1,5958;5,3394;0,3155;0,3581
62;66,0000;3,1045;0,8918;0,2504;0,3581
52;66,0000;0,9752;2,5320;0,1218;0,3581
43;66,0000;-4,8941;1,4902;0,9573;0,3581
42;66,0000;-0,6291;2,3878;0,2798;0,3581
38;66,0000;-0,7962;1,7416;0,1165;0,3581
36;66,0000;1,2882;5,6212;0,3175;0,3581
35;66,0000;0,9857;4,1318;0,4581;0,3581
32;66,0000;-0,6545;1,9782;0,2724;0,3581
31;66,0000;1,6932;5,0972;0,3090;0,3581
30;66,0000;0,9582;1,8485;0,2504;0,3581
28;66,0000;4,8313;0,0808;0,2405;0,3581
25;66,0000;1,5882;1,4739;0,2291;0,3581
17;66,0000;-0,0408;0,6578;0,3294;0,3581
16;66,0000;0,3126;6,1846;0,0861;0,3581
14;66,0000;1,6172;1,7300;0,1670;0,3581
12;66,0000;-0,8921;5,4346;0,1600;0,3581
622;66,5000;-4,9136;-0,4656;0,7685;0,3183
617;66,5000;-4,0255;1,6266;1,1058;0,3183
616;66,5000;3,5806;-0,5335;0,5296;0,3183
608;66,5000;1,2570;2,8856;0,0577;0,3183
607;66,5000;-0,7138;6,0112;0,2624;0,3183
599;66,5000;2,4687;-0,1029;0,4614;0,3183
598;66,5000;0,1641;5,2805;0,2004;0,3183
596;66,5000;1,1406;1,5554;0,1810;0,3183
595;66,5000;-0,2335;5,3864;0,3523;0,3183
592;66,5000;-0,3644;0,1961;0,5439;0,3183
588;66,5000;-1,1394;2,9084;0,3765;0,3183
586;66,5000;-1,0124;6,3749;0,3077;0,3183
584;66,5000;-1,7088;-1,4375;1,0362;0,3183
579;66,5000;0,8377;-0,5861;0,3494;0,3183
578;66,5000;0,5785;2,2491;0,2274;0,3183
577;66,5000;0,4984;6,6892;0,1631;0,3183
576;66,5000;1,5334;-0,3106;0,4525;0,3183
572;66,5000;-0,1629;4,0359;0,1730;0,3183
565;66,5000;2,8367;2,1647;0,3420;0,3183
554;66,5000;4,4214;-0,4523;0,3735;0,3183
542;66,5000;-0,8022;-3,2173;1,1946;0,3183
540;66,5000;3,1464;0,2050;0,3235;0,3183
536;66,5000;2,3026;1,5865;0,2579;0,3183
535;66,5000;5,6435;0,3187;0,6667;0,3183
532;66,5000;1,5406;0,2669;0,1647;0,3183
528;66,5000;1,6872;0,9642;0,2362;0,3183
520;66,5000;0,6854;5,3462;0,2442;0,3183
518;66,5000;-0,3793;6,7033;0,4208;0,3183
507;66,5000;-1,0900;2,3121;0,3552;0,3183
506;66,5000;-0,4421;5,8019;0,3363;0,3183
505;66,5000;1,7909;2,4182;0,5318;0,3183
498;66,5000;2,7087;-0,4222;0,4293;0,3183
495;66,5000;0,2871;1,3811;0,2937;0,3183
480;66,5000;-1,7830;2,3110;0,4479;0,3183
478;66,5000;4,0861;0,3288;0,4009;0,3183
475;66,5000;3,2314;2,5614;0,3446;0,3183
470;66,5000;-1,0845;5,6840;0,1760;0,3183
469;66,5000;-2,1543;0,2856;1,0374;0,3183
468;66,5000;1,5265;-0,9836;1,6616;0,3183
467;66,5000;0,6401;0,9728;0,3595;0,3183
464;66,5000;-1,7986;4,5794;0,5203;0,3183
461;66,5000;1,3735;6,6632;0,2378;0,3183
455;66,5000;-3,3762;1,6671;1,1891;0,3183
453;66,5000;1,0965;5,1784;0,4078;0,3183
451;66,5000;5,2040;-0,3733;0,4050;0,3183
445;66,5000;-0,7744;-0,2008;0,5674;0,3183
441;66,5000;2,2444;-0,7548;0,3329;0,3183
434;66,5000;0,6630;2,9982;0,1218;0,3183
429;66,5000;2,7466;-0,7924;0,5938;0,3183
417;66,5000;0,2664;-0,5574;0,4876;0,3183
416;66,5000;-1,4661;2,0152;0,2529;0,3183
411;66,5000;3,6458;1,9888;0,2715;0,3183
410;66,5000;4,3416;2,5621;0,3745;0,3183
409;66,5000;-1,7705;5,6256;0,2378;0,3183
405;66,5000;0,9014;4,8192;0,3390;0,3183
400;66,5000;0,7337;3,9053;0,0226;0,3183
398;66,5000;4,6108;0,9946;0,2719;0,3183
394;66,5000;0,7336;3,5506;0,1319;0,3183
393;66,5000;0,3417;-0,0712;0,3869;0,3183
391;66,5000;0,0383;1,9132;0,1723;0,3183
387;66,5000;-0,2702;3,6465;0,2604;0,3183
384;66,5000;1,8692;0,2473;0,1290;0,3183
382;66,5000;-1,5537;3,9072;0,1608;0,3183
379;66,5000;1,3243;2,4890;0,0800;0,3183
372;66,5000;-0,1964;2,2849;0,3077;0,3183
368;66,5000;-0,4782;-2,1825;0,6339;0,3183
366;66,5000;3,2172;1,6715;0,2086;0,3183
364;66,5000;1,9315;1,2790;0,1760;0,3183
362;66,5000;-0,1181;-0,1791;0,5164;0,3183
356;66,5000;3,5038;0,7064;0,2897;0,3183
338;66,5000;2,7505;0,3698;0,2604;0,3183
333;66,5000;-1,6633;1,1195;0,7566;0,3183
332;66,5000;-0,4136;3,2041;0,3534;0,3183
329;66,5000;4,7329;2,3130;0,1518;0,3183
327;66,5000;0,2172;4,7279;0,1824;0,3183
326;66,5000;2,4000;0,6779;0,1518;0,3183
325;66,5000;-0,0207;2,9967;0,0226;0,3183
323;66,5000;0,7284;-0,1439;0,3077;0,3183
322;66,5000;-4,5997;0,2563;1,0090;0,3183
321;66,5000;-1,4287;0,2647;0,4208;0,3183
320;66,5000;-0,2373;-0,9106;0,3453;0,3183
316;66,5000;1,1656;-0,0612;0,2529;0,3183
315;66,5000;4,2358;0,7326;0,1946;0,3183
313;66,5000;-1,4673;-0,5825;1,0737;0,3183
305;66,5000;2,5248;1,2222;0,2715;0,3183
303;66,5000;2,6523;0,7602;0,1723;0,3183
300;66,5000;0,0966;3,5837;0,1290;0,3183
295;66,5000;5,7658;1,2542;0,3089;0,3183
288;66,5000;-1,2922;-1,5012;1,1413;0,3183
287;66,5000;3,6865;1,2040;0,2291;0,3183
286;66,5000;-1,2690;1,4764;0,3711;0,3183
282;66,5000;-0,8198;0,5898;0,6425;0,3183
281;66,5000;-1,7040;2,9074;0,3235;0,3183
274;66,5000;5,0585;1,0841;0,3935;0,3183
272;66,5000;6,0604;0,5454;0,0861;0,3183
271;66,5000;-0,3361;1,5277;0,4223;0,3183
256;66,5000;2,6259;1,9516;0,1012;0,3183
254;66,5000;1,3148;3,3106;0,2049;0,3183
250;66,5000;2,5195;2,7036;0,2262;0,3183
249;66,5000;-1,2169;4,7666;0,2682;0,3183
240;66,5000;-0,8504;-1,6929;1,1112;0,3183
236;66,5000;3,6979;1,5242;0,2400;0,3183
230;66,5000;3,5744;0,1277;0,3203;0,3183
228;66,5000;6,2024;0,2136;0,3006;0,3183
227;66,5000;6,1008;1,9324;0,2307;0,3183
225;66,5000;0,7986;6,1246;0,1319;0,3183
219;66,5000;6,1657;-0,4471;0,4223;0,3183
215;66,5000;0,1928;4,2296;0,1788;0,3183
212;66,5000;-2,5314;1,2728;1,3374;0,3183
211;66,5000;0,6214;4,1663;0,0816;0,3183
206;66,5000;0,8464;4,5466;0,1810;0,3183
198;66,5000;-0,2414;0,9614;0,3298;0,3183
197;66,5000;-0,2952;-3,4239;1,0828;0,3183
196;66,5000;3,7628;2,4840;0,4009;0,3183
195;66,5000;1,9907;0,7163;0,3420;0,3183
190;66,5000;-4,0480;-0,6780;0,7999;0,3183
166;66,5000;6,0160;2,3258;0,4009;0,3183
163;66,5000;0,9311;6,8989;0,1730;0,3183
157;66,5000;5,3614;1,6418;0,3390;0,3183
155;66,5000;1,9818;1,9311;0,3199;0,3183
147;66,5000;1,6689;6,0426;0,1012;0,3183
146;66,5000;-0,5727;4,8038;0,3869;0,3183
145;66,5000;1,2046;-0,6901;0,2862;0,3183
142;66,5000;2,2498;0,1634;0,2080;0,3183
137;66,5000;-0,6742;0,9575;0,3648;0,3183
133;66,5000;-1,7014;0,7343;1,0235;0,3183
131;66,5000;-0,0960;6,4588;0,2447;0,3183
130;66,5000;-1,3292;-2,9374;1,2847;0,3183
129;66,5000;0,4391;0,6112;0,3298;0,3183
126;66,5000;1,0174;0,8925;0,2262;0,3183
121;66,5000;-1,3073;6,6553;0,4208;0,3183
120;66,5000;0,4486;1,7811;0,3298;0,3183
119;66,5000;-0,5090;4,3362;0,1670;0,3183
118;66,5000;-1,0142;4,2927;0,3951;0,3183
114;66,5000;4,2194;1,4054;0,2738;0,3183
112;66,5000;0,7778;1,4351;0,3508;0,3183
106;66,5000;1,0702;0,4064;0,3577;0,3183
104;66,5000;4,8854;1,6426;0,2835;0,3183
93;66,5000;1,0576;2,1935;0,2580;0,3183
90;66,5000;4,1431;1,9674;0,2579;0,3183
81;66,5000;-3,9059;0,0216;0,8371;0,3183
79;66,5000;5,7091;0,9336;0,2862;0,3183
75;66,5000;0,3690;-1,0407;0,5223;0,3183
69;66,5000;0,0670;2,6857;0,4003;0,3183
67;66,5000;-1,4414;6,1838;0,3961;0,3183
66;66,5000;-1,4770;5,2081;0,5159;0,3183
62;66,5000;2,9755;0,9747;0,2329;0,3183
52;66,5000;0,8976;2,5160;0,0933;0,3183
42;66,5000;-0,7294;2,2718;0,2421;0,3183
38;66,5000;-0,7937;1,6758;0,1926;0,3183
36;66,5000;1,2942;5,5656;0,2228;0,3183
35;66,5000;1,1578;4,0261;0,3683;0,3183
32;66,5000;-0,5977;1,8982;0,1290;0,3183
31;66,5000;1,7211;5,0360;0,2604;0,3183
30;66,5000;0,9226;1,8952;0,1789;0,3183
28;66,5000;4,6702;0,0484;0,5656;0,3183
25;66,5000;1,4752;1,3795;0,2724;0,3183
17;66,5000;-0,0352;0,5074;0,3816;0,3183
16;66,5000;0,2603;6,1828;0,2483;0,3183
14;66,5000;1,5332;1,7958;0,2624;0,3183
12;66,5000;-0,8642;5,3679;0,2152;0,3183
617;67,0000;-4,5555;1,7345;1,0950;0,3581
616;67,0000;3,3590;-0,5084;0,4199;0,3581
608;67,0000;1,2817;2,8877;0,0226;0,3581
607;67,0000;-0,7584;5,8468;0,2421;0,3581
599;67,0000;2,3044;-0,1927;0,3735;0,3581
598;67,0000;0,2227;5,2249;0,0973;0,3581
596;67,0000;1,0725;1,5689;0,2004;0,3581
595;67,0000;-0,1596;5,2601;0,2579;0,3581
592;67,0000;-0,6906;0,2403;0,7944;0,3581
588;67,0000;-1,1892;2,6794;0,4672;0,3581
586;67,0000;-0,9544;6,3042;0,1631;0,3581
584;67,0000;-1,6992;-1,8821;0,5211;0,3581
579;67,0000;0,6958;-0,5752;0,2884;0,3581
578;67,0000;0,4547;2,3220;0,3869;0,3581
577;67,0000;0,4329;6,6399;0,1730;0,3581
576;67,0000;1,4347;-0,5208;0,6081;0,3581
572;67,0000;-0,2939;3,9679;0,3187;0,3581
565;67,0000;2,6781;2,3042;0,4187;0,3581
554;67,0000;4,2530;-0,4785;0,3935;0,3581
542;67,0000;-0,8554;-3,8002;1,1430;0,3581
540;67,0000;3,0168;0,1798;0,3461;0,3581
536;67,0000;2,2456;1,6664;0,1509;0,3581
535;67,0000;5,3626;0,2316;0,4865;0,3581
532;67,0000;1,4736;0,1748;0,2719;0,3581
528;67,0000;1,6222;0,8515;0,2378;0,3581
520;67,0000;0,6856;5,2729;0,1647;0,3581
518;67,0000;-0,3606;6,6375;0,1933;0,3581
507;67,0000;-1,1765;2,1528;0,3375;0,3581
506;67,0000;-0,3058;5,7446;0,2307;0,3581
505;67,0000;1,6066;2,4350;0,0933;0,3581
498;67,0000;2,6028;-0,3303;0,5654;0,3581
495;67,0000;0,2845;1,3105;0,2489;0,3581
480;67,0000;-1,7629;2,1537;0,3494;0,3581
478;67,0000;3,9665;0,2390;0,1824;0,3581
475;67,0000;3,1022;2,6200;0,2134;0,3581
470;67,0000;-1,0443;5,6472;0,1290;0,3581
469;67,0000;-1,9109;-0,1958;1,0804;0,3581
468;67,0000;1,1214;-1,2430;1,1738;0,3581
467;67,0000;0,5186;0,8651;0,2579;0,3581
464;67,0000;-1,8860;4,4769;0,1073;0,3581
461;67,0000;1,3166;6,5908;0,2529;0,3581
455;67,0000;-3,8838;1,3798;1,0360;0,3581
453;67,0000;1,2118;5,1146;0,2228;0,3581
451;67,0000;5,0332;-0,2994;0,3816;0,3581
445;67,0000;-1,0532;-0,1397;0,7878;0,3581
441;67,0000;2,1208;-0,6783;0,2483;0,3581
434;67,0000;0,6974;2,9760;0,0800;0,3581
429;67,0000;2,5194;-0,8813;0,4982;0,3581
417;67,0000;0,0399;-0,4647;0,4962;0,3581
416;67,0000;-1,5140;1,9194;0,3235;0,3581
411;67,0000;3,5629;1,9126;0,1647;0,3581
410;67,0000;4,2047;2,5372;0,4727;0,3581
409;67,0000;-1,6787;5,5494;0,2724;0,3581
405;67,0000;0,7414;4,7830;0,2762;0,3581
400;67,0000;0,7410;3,8933;0,0640;0,3581
398;67,0000;4,5065;0,8961;0,3401;0,3581
394;67,0000;0,6435;3,5012;0,2086;0,3581
393;67,0000;0,1632;-0,1656;0,3155;0,3581
391;67,0000;-0,0509;1,8075;0,3401;0,3581
387;67,0000;-0,2225;3,5929;0,2437;0,3581
384;67,0000;1,8156;0,2140;0,1280;0,3581
382;67,0000;-1,4668;3,7791;0,4187;0,3581
379;67,0000;1,3010;2,5134;0,0577;0,3581
377;67,0000;0,0753;6,9874;0,4322;0,3581
372;67,0000;-0,0522;2,1815;0,2504;0,3581
368;67,0000;-0,3702;-2,6260;0,8628;0,3581
366;67,0000;3,1682;1,5910;0,1218;0,3581
364;67,0000;1,8656;1,2904;0,0861;0,3581
362;67,0000;-0,3540;-0,3130;0,4028;0,3581
356;67,0000;3,3564;0,6308;0,3999;0,3581
338;67,0000;2,6358;0,2796;0,2989;0,3581
333;67,0000;-2,0579;1,2200;0,7870;0,3581
332;67,0000;-0,5049;3,0712;0,3239;0,3581
329;67,0000;4,5771;2,2284;0,4756;0,3581
327;67,0000;0,2292;4,6406;0,2307;0,3581
326;67,0000;2,3556;0,6611;0,1647;0,3581
325;67,0000;0,0088;3,0044;0,1631;0,3581
323;67,0000;0,5964;-0,1856;0,4199;0,3581
321;67,0000;-1,7521;0,3770;0,9811;0,3581
320;67,0000;-0,4360;-0,7537;0,5599;0,3581
316;67,0000;1,1330;-0,1826;0,2762;0,3581
315;67,0000;4,0877;0,7900;0,4865;0,3581
313;67,0000;-1,4087;-1,1189;1,5877;0,3581
305;67,0000;2,4325;1,2900;0,2290;0,3581
303;67,0000;2,6220;0,7030;0,0679;0,3581
300;67,0000;0,0878;3,5278;0,2222;0,3581
295;67,0000;5,6768;1,3145;0,2604;0,3581
288;67,0000;-1,3014;-2,0116;1,1705;0,3581
287;67,0000;3,5715;1,1208;0,3648;0,3581
286;67,0000;-1,2080;1,3354;0,3235;0,3581
282;67,0000;-1,1496;0,6266;0,7243;0,3581
281;67,0000;-1,8305;2,7524;0,3651;0,3581
274;67,0000;4,9768;1,0385;0,2950;0,3581
272;67,0000;5,9328;0,5436;0,2719;0,3581
271;67,0000;-0,2537;1,3557;0,3843;0,3581
256;67,0000;2,5639;1,9229;0,2036;0,3581
254;67,0000;1,2327;3,2873;0,3843;0,3581
250;67,0000;2,4519;2,6061;0,2734;0,3581
249;67,0000;-1,2111;4,6865;0,3401;0,3581
240;67,0000;-0,8492;-2,1658;1,0291;0,3581
236;67,0000;3,6155;1,5225;0,2489;0,3581
230;67,0000;3,4134;0,0352;0,3423;0,3581
228;67,0000;6,0341;0,2219;0,3974;0,3581
227;67,0000;5,9562;1,8750;0,1670;0,3581
225;67,0000;0,9390;6,0422;0,3866;0,3581
219;67,0000;5,9771;-0,4460;0,2560;0,3581
215;67,0000;0,2119;4,1623;0,1154;0,3581
212;67,0000;-3,1425;1,2014;1,1186;0,3581
211;67,0000;0,6126;4,1486;0,1319;0,3581
206;67,0000;0,9444;4,4907;0,1024;0,3581
198;67,0000;-0,3200;0,8094;0,3235;0,3581
197;67,0000;-0,3579;-3,9972;1,0497;0,3581
196;67,0000;3,6231;2,6408;0,3683;0,3581
195;67,0000;1,9920;0,8646;0,0577;0,3581
190;67,0000;-4,4593;-0,7029;0,7421;0,3581
166;67,0000;5,8508;2,2867;0,1926;0,3581
163;67,0000;0,9534;6,7879;0,1475;0,3581
157;67,0000;5,2249;1,6001;0,3648;0,3581
155;67,0000;1,8822;1,8135;0,2752;0,3581
147;67,0000;1,6324;5,9978;0,1946;0,3581
146;67,0000;-0,5441;4,7024;0,3077;0,3581
145;67,0000;1,0938;-0,5612;0,2648;0,3581
142;67,0000;2,1375;0,1442;0,2086;0,3581
137;67,0000;-0,7827;0,7901;0,3106;0,3581
133;67,0000;-2,1545;0,6799;0,9864;0,3581
131;67,0000;-0,0416;6,3385;0,2262;0,3581
130;67,0000;-1,3688;-3,5630;1,2580;0,3581
129;67,0000;0,3087;0,4649;0,3655;0,3581
126;67,0000;1,1425;0,7321;0,3775;0,3581
121;67,0000;-1,2723;6,4902;0,2176;0,3581
120;67,0000;0,3743;1,6382;0,1608;0,3581
119;67,0000;-0,4358;4,2796;0,2080;0,3581
118;67,0000;-1,0084;4,1498;0,2719;0,3581
114;67,0000;4,0644;1,4986;0,4199;0,3581
112;67,0000;0,7003;1,3372;0,2176;0,3581
106;67,0000;0,9916;0,2752;0,2442;0,3581
104;67,0000;4,7494;1,6066;0,2835;0,3581
93;67,0000;0,9896;2,1112;0,1701;0,3581
90;67,0000;4,0028;1,8675;0,3648;0,3581
81;67,0000;-4,3299;0,0693;1,1039;0,3581
79;67,0000;5,6534;0,8919;0,2884;0,3581
75;67,0000;0,1205;-1,0452;0,6439;0,3581
69;67,0000;-0,1548;2,6700;0,5620;0,3581
67;67,0000;-1,3890;6,0659;0,1440;0,3581
66;67,0000;-1,4034;5,0672;0,1631;0,3581
62;67,0000;2,9006;0,8961;0,3143;0,3581
52;67,0000;0,8860;2,5066;0,0577;0,3581
42;67,0000;-0,6676;2,1918;0,2307;0,3581
38;67,0000;-0,7642;1,4991;0,3866;0,3581
36;67,0000;1,1181;5,5442;0,3239;0,3581
35;67,0000;1,1934;3,8822;0,1376;0,3581
32;67,0000;-0,5937;1,8603;0,0905;0,3581
31;67,0000;1,5303;4,9452;0,1608;0,3581
30;67,0000;0,8692;1,7609;0,2529;0,3581
28;67,0000;4,4612;0,0937;0,2086;0,3581
25;67,0000;1,4002;1,3608;0,1953;0,3581
17;67,0000;0,0052;0,3314;0,3846;0,3581
16;67,0000;0,2103;6,1078;0,2950;0,3581
14;67,0000;1,4555;1,8710;0,1824;0,3581
12;67,0000;-0,8096;5,2975;0,1788;0,3581
616;67,5000;3,1400;-0,6178;0,4153;0,3183
608;67,5000;1,2940;2,9004;0,0320;0,3183
607;67,5000;-0,7827;5,7649;0,1449;0,3183
599;67,5000;2,1582;-0,1726;0,1631;0,3183
598;67,5000;0,1852;5,1519;0,1475;0,3183
596;67,5000;0,9582;1,5116;0,2104;0,3183
595;67,5000;-0,2553;5,1284;0,4322;0,3183
592;67,5000;-1,1189;0,3354;1,0563;0,3183
588;67,5000;-1,2570;2,5155;0,2291;0,3183
586;67,5000;-0,9734;6,2222;0,1631;0,3183
584;67,5000;-1,6510;-1,9937;0,5142;0,3183
579;67,5000;0,5658;-0,5524;0,2421;0,3183
578;67,5000;0,2603;2,3508;0,5084;0,3183
577;67,5000;0,4448;6,5472;0,2362;0,3183
576;67,5000;1,4489;-0,8259;0,6715;0,3183
572;67,5000;-0,3767;3,9096;0,1290;0,3183
565;67,5000;2,6316;2,3303;0,0816;0,3183
554;67,5000;4,0934;-0,5628;0,2941;0,3183
542;67,5000;-0,8519;-4,3489;1,1558;0,3183
540;67,5000;2,8691;0,0849;0,3187;0,3183
536;67,5000;2,1602;1,6456;0,2049;0,3183
535;67,5000;5,1829;0,3293;0,3957;0,3183
532;67,5000;1,4728;-0,0037;0,4907;0,3183
528;67,5000;1,5612;0,8592;0,2648;0,3183
520;67,5000;0,6399;5,2226;0,1249;0,3183
518;67,5000;-0,3541;6,6036;0,1647;0,3183
507;67,5000;-1,1757;1,8839;0,4962;0,3183
506;67,5000;-0,3906;5,5853;0,5247;0,3183
505;67,5000;1,6110;2,4607;0,0800;0,3183
498;67,5000;2,4511;-0,1983;0,4897;0,3183
495;67,5000;0,2377;1,2172;0,1608;0,3183
491;67,5000;6,4280;1,8242;0,4547;0,3183
480;67,5000;-1,7723;2,1041;0,2638;0,3183
478;67,5000;3,8508;0,2390;0,2447;0,3183
475;67,5000;3,0102;2,5605;0,2504;0,3183
470;67,5000;-1,0434;5,5612;0,2104;0,3183
469;67,5000;-1,7101;-0,6865;1,0680;0,3183
468;67,5000;0,5971;-1,4420;1,1740;0,3183
467;67,5000;0,6336;0,7482;0,4012;0,3183
464;67,5000;-1,8502;4,3941;0,3018;0,3183
461;67,5000;1,3725;6,4652;0,2378;0,3183
455;67,5000;-4,4810;1,3478;1,2707;0,3183
453;67,5000;1,2179;5,0783;0,1154;0,3183
451;67,5000;4,8747;-0,2571;0,4553;0,3183
445;67,5000;-1,4130;0,0013;0,8000;0,3183
441;67,5000;1,9711;-0,7512;0,3595;0,3183
434;67,5000;0,7197;2,9793;0,0226;0,3183
429;67,5000;2,3764;-0,8140;0,4756;0,3183
417;67,5000;-0,1800;-0,5749;0,4748;0,3183
416;67,5000;-1,4680;1,7043;0,5142;0,3183
411;67,5000;3,4752;1,9605;0,2724;0,3183
410;67,5000;4,0795;2,6493;0,4038;0,3183
409;67,5000;-1,7975;5,3907;0,3793;0,3183
405;67,5000;0,6847;4,7931;0,0973;0,3183
400;67,5000;0,7209;3,8472;0,1475;0,3183
398;67,5000;4,3848;0,8630;0,2919;0,3183
394;67,5000;0,5743;3,4613;0,0905;0,3183
393;67,5000;0,1705;-0,4555;1,0950;0,3183
391;67,5000;-0,0742;1,7001;0,3298;0,3183
387;67,5000;-0,2405;3,4921;0,3401;0,3183
384;67,5000;1,7366;0,3019;0,2862;0,3183
382;67,5000;-1,3900;3,6114;0,3711;0,3183
379;67,5000;1,2830;2,5056;0,0933;0,3183
377;67,5000;0,0809;6,8659;0,1730;0,3183
372;67,5000;-0,1910;2,0584;0,5122;0,3183
368;67,5000;-0,3503;-3,0731;0,8960;0,3183
366;67,5000;3,1092;1,5539;0,1824;0,3183
364;67,5000;1,8196;1,3287;0,1290;0,3183
362;67,5000;-0,5999;-0,2069;0,8223;0,3183
356;67,5000;3,2204;0,5556;0,2738;0,3183
338;67,5000;2,4998;0,2740;0,2447;0,3183
333;67,5000;-2,5040;1,1741;0,9180;0,3183
332;67,5000;-0,6626;3,0246;0,2835;0,3183
329;67,5000;4,4338;2,1236;0,2080;0,3183
327;67,5000;0,3241;4,5752;0,2152;0,3183
326;67,5000;2,3153;0,7645;0,1873;0,3183
325;67,5000;0,1603;2,9786;0,3595;0,3183
323;67,5000;0,5010;-0,1852;0,1218;0,3183
321;67,5000;-2,2332;0,3591;1,1175;0,3183
320;67,5000;-0,6881;-0,7135;0,6175;0,3183
316;67,5000;1,2031;-0,3554;0,5011;0,3183
315;67,5000;3,9342;0,9227;0,1608;0,3183
313;67,5000;-1,2892;-1,6261;0,9197;0,3183
305;67,5000;2,3124;1,2431;0,4482;0,3183
303;67,5000;2,5382;0,6503;0,2086;0,3183
300;67,5000;0,1426;3,4632;0,1631;0,3183
295;67,5000;5,5700;1,3700;0,0000;0,3183
288;67,5000;-1,2655;-2,5560;1,3077;0,3183
287;67,5000;3,4528;1,0075;0,2976;0,3183
286;67,5000;-1,2524;1,1837;0,3453;0,3183
282;67,5000;-1,5744;0,6863;0,9418;0,3183
281;67,5000;-1,7594;2,6262;0,4226;0,3183
274;67,5000;4,8340;1,1768;0,4307;0,3183
272;67,5000;5,7811;0,4796;0,3609;0,3183
271;67,5000;-0,3162;1,1697;0,4799;0,3183
256;67,5000;2,4949;1,8326;0,1647;0,3183
254;67,5000;1,0719;3,2443;0,1576;0,3183
250;67,5000;2,3828;2,5590;0,1979;0,3183
249;67,5000;-1,1131;4,5634;0,2884;0,3183
240;67,5000;-0,7634;-2,7108;0,9604;0,3183
236;67,5000;3,5235;1,4266;0,2176;0,3183
